category,title,content
Kültürel,İstanbul Uluslararası Çağdaş Dans ve Performans Festivali,İstanbul Uluslararası Çağdaş Dans ve Performans Festivali (iDANS) ilki 2007 yılında düzenlenen uluslararası bir dans ve müzik festivali. iDANS'ta dans gösterilerinin yanı sıra video çalışmaları konserler ve enstalasyonlar ile ünlü dans yazarları ve akademisyenlerin katıldığı konferanslar da gerçekleştirilmektedir.
Kültürel,Radar Live,Radar Live 2006 yılında Dinamo Organizasyon tarafından Parkorman'da düzenlenen bir müzik festivalidir.Radar Live 2006'da festivale katılacakların wwww.radarlive.com sitesinden ücretsiz kayıtları sonucu cep telefonlarına gelen bir kısa mesajla "Ücretsiz" gerçekleştirilmiştir.
Kültürel,Rock'n Coke,Rock'n Coke 2003-2013 yılları arasında Coca Cola sponsorluğunda İstanbul'da düzenlenen müzik festivali idi. Etkinliğin organizasyonu başlangıçta Pozitif ve İKSV[1][2][3] 2007'den sonra ise sadece Pozitif tarafından gerçekleştirildi[4]. Çeşitli yıllarda İstanbul Hezarfen Havaalanı ve İstanbul Park'ta gerçekleşen festival dünyadan ve Türkiye'den birçok ünlü sanatçı ve grubu ağırladı Limp Bizkit Motörhead Arctic Monkeys Travis Korn Nine Inch Nails Muse Franz Ferdinand Placebo The Cure Korn Iggy Pop[5] Gogol Bordello The Prodigy Linkin Park Chris Cornell Within Temptation ve Jamiroquai gibi isimler festivalde yer aldı[6]. Festivalin adına rağmen rock dışındaki müzikal tarzları icra eden sanatçılar da Rock'n Coke'ta sahne aldı.
Kültürel,Rockİstanbul,Rockİstanbul 2004 ve 2005 yıllarında İstanbul Kilyos sahilinde yapılmış olan festival.
Kültürel,Rumeli Hisarı Konserleri,Rumeli Hisarı Konserleri 1989 yılından 2008'e kadar Rumeli Hisarı'nda düzenlenmiş geleneksel konser zinciri. Genelde Temmuz ve Ağustos aylarına denk gelen zaman zarfında düzenlenmekteydi. Amfitiyatro şeklindeki konser alanının koltuk sayısı 1.800'dü. 2006 yılında durdurulan ve 2007 yılında da hiç yapılmayan konserler 2008 yılında son kez düzenlenmiştir. Son seride sahne alan ünlüler konser serilerinin kapanışını yapmıştır. Son serinin açılışını Nilüfer kapanışını Nez yapmıştır.
Kültürel,Taşoda Festivali,Taşoda Festivali Boğaziçi Üniversitesinde her yıl düzenlenen bir müzik festivalidir.[1] Boğaziçi Üniversitesi Müzik Kulübü (BÜMK) tarafından organize edilen bu festival genellikle Mayıs ayında gerçekleştirilir ve üniversitenin Güney Kampüsü'nde yer alan Taşoda Meydanı'nda düzenlenir.[2]
Kültürel,Zeytinli Rock Festivali,Zeytinli Rock Festivali 2005 yılı itibarıyla Balıkesir Edremit'te bulunan Dalyan Sahili'nde düzenlenmeye başlamış müzik festivalidir. 2008 yılına kadar Edremit Belediyesi'nin katkılarıyla düzenlenen festival 2009 ve 2010 yıllarında organizasyonu düzenleyen firmanın belediye ile anlaşamaması nedeniyle Rock Tatili adını alarak Foça'ya taşınmış ve 2 yılın ardından sona ermiştir.
Kültürel,36. Uluslararası Ankara Müzik Festivali,36. Uluslararası Ankara Müzik Festivali; 4-25 Nisan 2019[1][2] tarihleri arasında Ankara'da gerçekleşmiş olan bir festivaldir. Festivalde; Yamandu Costa Josef Spacek Miroslav Sekera Jean-Bernard Pommier Giovanni Guidi ve Manolo Carrasco gibi sanatçıların yanı sıra Devlet Çoksesli Korosu Tiflis Senfoni Orkestrası Kiev Oda Orkestrası ve Virsky Ukrayna Devlet Dans Topluluğu da sahne almıştır.[3][4] Konserler ve gösteriler; MEB Şura Salonu CSO Konser Salonu ve Bilkent Konser Salonu'nda düzenlenmiştir.[5]
Kültürel,Akbank Caz Festivali,Akbank Caz Festivali ilki 1991 yılında İstanbul'da düzenlenen ve yıllar içinde Türkiye'nin farklı şehirlerinde de konserlere ev sahipliği yapan caz festivali. Akbank'a ait olan festivalin organize edilmesi ve içeriklerinin planlaması Pozitif tarafından yapılmaktadır.[1
Kültürel,Uluslararası Ankara Müzik Festivali,Uluslararası Ankara Müzik Festivali; her yıl Nisan ayında Ankara'da gerçekleştirilen festival. Uluslararası bir festival olma özelliği gösteren festival Avrupa Festivaller Birliği üyesidir. Dışişleri Bakanlığı Kültür ve Turizm Bakanlığı ile Millî Eğitim Bakanlığı festivalin düzenlenmesine yardım etmektedir. 2014 yılında 31. düzenlenenecektir.[1]
Kültürel,Aspendos Uluslararası Opera ve Bale Festivali,Aspendos Uluslararası Opera ve Bale Festivali Antalya'daki Aspendos Antik Roma Tiyatrosu'nda 1994 yılından beri düzenlenen opera ve bale festivali.
Kültürel,Bozcaada Caz Festivali,Bozcaada Caz Festivali 2017'den beri Çanakkale'nin Bozcaada ilçesinde düzenlenen caz festivalidir. Bozcaada Caz Festivali; 3dots ve Fermente işbirliği ile Ayazma Manastırı'nda ve adanın her yerine yayılmış farklı mekanlarda düzenlenmektedir.
Kültürel,İzmir Avrupa Caz Festivali,İzmir Avrupa Caz Festivali İzmir Kültür Sanat Eğitim Vakfı tarafından düzenlenen sürekli bir etkinliktir.
Kültürel,Türkiye Korolar Şenliği,Türkiye Korolar Şenliği 1996 yılında beri her yıl Ankara'da Türkiye Polifonik Korolar Derneği öncülüğünde düzenlenen bir müzik etkinliğidir.
Kültürel,Uluslararası İzmir Festivali,Uluslararası İzmir Festivali Türkiye'nin İzmir şehrinde İzmir Kültür Sanat Eğitim Vakfı tarafından düzenlenen ve programında müzik bale tiyatro ve opera gibi sanat dallarına yer veren bir festivaldir. Avrupa Festivaller Birliği üyesidir.[1] Festivalin ilki 1987'de 1. İzmir Uluslararası Kültür ve Sanat Festivali adıyla 10 Haziran-11 Temmuz 1987 tarihleri arasında gerçekleştirildi.[2] 2019'da festival 33. kez düzenlendi.
Kültürel,Uluslararası Mersin Müzik Festivali,Uluslararası Mersin Müzik Festivali (Merfest) Mersin Sanat Etkinlikleri Derneği tarafından organize edilmekte olan yıllık bir festivaldir.
Kültürel,Devlet Tiyatroları Sabancı Uluslararası Tiyatro Festivali,Sabancı Uluslararası Adana Tiyatro Festivali 2005 yılından itibaren her yıl düzenlenen uluslararası bir tiyatro etkinliğidir.
Kültürel,ODTÜ Tiyatro Şenliği,İlki 1960 yılında gerçekleştirilen şenlik 1989 yılına kadar "Amatör Tiyatrolar Şenliği" olarak adlandırılıyordu.[1] İlk yıl sergilenen oyun; İdam Mahkûmu (Hollwarthy Hall Robert Middlemass) oldu. 12 Eylül Darbesi'ne kadar kesintisiz etkinlik gösterilen şenlik 1980 yılında kapatıldıktan bir süre sonra 1982'de iki oyunla (Yunan Bir Kız Aranıyor - Friedrich Dürrenmatt ve Ay Masal Vay Masal - Ahmet Önel) yeniden açıldı.
Kültürel,Uluslararası Ankara Tiyatro Festivali,Uluslararası Ankara Tiyatro Festivali her yıl Kasım ayında Toplumsal Araştırmalar Kültür ve Sanat İçin Vakıf (TAKSAV) tarafından Ankara'da düzenlenen bir etkinliktir. 1996 yılından beri yapılan festivali bugüne kadar 251.734 kişi izlemiş 257 farklı grup katılmış 493 oyun sergilenmiş 43 atölye çalışması 34 panel 57 söyleşi gerçekleştirilmiştir. Belgesel seyirlik film gösterileri konser gibi etkinliklerin de yer aldığı festival sanat çevreleri tarafından büyük ilgi görmektedir.
Kültürel,Devlet Tiyatroları Antalya Uluslararası Tiyatro Festivali,Devlet Tiyatroları Antalya Uluslararası Tiyatro Festivali Devlet Tiyatroları tarafından 2010 yılından itibaren her yıl Antalya'da düzenlenen uluslararası bir tiyatro etkinliğidir.
Kültürel,Boğaziçi Amatör Tiyatrolar Şenliği,Boğaziçi Amatör Tiyatrolar Şenliği Sarıyer Halk Eğitimi Merkezi - Tiyatro Kulübü (SHEM -TK) tarafından gerçekleştirilen bir etkinliktir.
Kültürel,İstanbul Tiyatro Festivali,İstanbul Tiyatro Festivali İstanbul'da yapılan bir tiyatro festivalidir. 1989'dan bu yana İstanbul Kültür Sanat Vakfı (İKSV) tarafından düzenlenmektedir. 2001 yılına dek her yıl yapılan festival bu yıldan itibaren iki yılda bir düzenlenmeye başlandı. Bünyesinde tiyatro oyunlarının yanında atölye çalışmaları seminerler konferans ve sergilerin de yer aldığı festivale dünyanın çeşitli bölgelerinden tiyatro toplulukları katılır.
Kültürel,Uluslararası İzmir Kukla Günleri,Uluslararası İzmir Kukla Günleri 2007 yılından itibaren İzmir'de her yıl düzenlenen uluslararası bir etkinliktir. Çeşitli ülkelerden kukla sanatı ustalarının katılarak 10 gün süreyle kukla oyunları sahnelediği etkinlik; İzmir Büyükşehir Belediyesi Konak Belediyesi Karşıyaka Belediyesi Dokuz Eylül Üniversitesi Güzel Sanatlar Fakültesi Avusturya Kültür Ofisi Fransız Kültür Merkezi İtalya Konsolosluğu Forum Bornova Anemon Otelleri Yükseliş Şirketleri İzmir İçin Sanat Derneği gibi kurum ve kuruluşlar tarafından desteklenmektedir.
Kültürel,Kadın Oyunları Festivali,Kadın Oyunları Festivali; Atölye Kültür Sanat[1] tarafından çeşitli şehirlerde düzenlenen bir tiyatro festivalidir. İlki 2021 yılında gerçekleştirilen etkinlik çevresinde kurulduğu kadın ve tiyatro temasıyla Türkiye'de ilk ve tek olma özelliği taşımaktadır.
Kültürel,Türkiye Tiyatro Buluşması,Türkiye Tiyatro Buluşması Türkiye Tiyatrolar Birliği ve İzmir Güzelbahçe Belediyesi işbirliği ile düzenlenen bir tiyatro etkinliğidir. İkincisi 22 - 25 Ağustos 2008 tarihleri arasında düzenlenen etkinliğin ilk "buluşması" 9 - 12 Ağustos 2007 tarihlerinde İzmir - Ürkmez'de gerçekleştirilmişti.
Kültürel,Uluslararası Eskişehir Festivali,Uluslararası Eskişehir Festivali ilki 1995 yılında düzenlenmiş olan müzik dans tiyatro gibi çeşitli sanat dallarıyla çocuk etkinliklerine yer veren festival.
Kültürel,Uluslararası İzmir Festivali,Uluslararası İzmir Festivali Türkiye'nin İzmir şehrinde İzmir Kültür Sanat Eğitim Vakfı tarafından düzenlenen ve programında müzik bale tiyatro ve opera gibi sanat dallarına yer veren bir festivaldir. Avrupa Festivaller Birliği üyesidir.[1] Festivalin ilki 1987'de 1. İzmir Uluslararası Kültür ve Sanat Festivali adıyla 10 Haziran-11 Temmuz 1987 tarihleri arasında gerçekleştirildi.[2] 2019'da festival 33. kez düzenlendi.
Kültürel,Gezici Festival,Gezici Festival Türkiye'nin değişik kentlerindeki sinemaseverlere sunmak ve Türkiye sinemasını dünyaya tanıtmak için her yıl düzenlenen film festivalidir. 1995 yılından beri gerçekleştirilmektedir. Festival her yıl bir ay boyunca farklı şehirlerde düzenlenmektedir. Ankara Artvin Bakü (Azerbaycan) Bursa Çanakkale Diyarbakır Drama (Yunanistan) Edremit Eskişehir Gaziantep İstanbul İzmir Kars Kastamonu Kayseri Malatya Mersin Ordu Samsun Saraybosna (Bosna Hersek) Sinop Tiflis (Gürcistan) Üsküp (Makedonya) ve Van festivalin yapıldığı şehirler arasındadır.
Kültürel,Uluslararası İşçi Filmleri Festivali,Uluslararası İşçi Filmleri Festivali veya İşçi Filmleri Festivali Türkiye'de 2006 yılından itibaren her yıl 1 Mayıs İşçi Bayramı'ndan başlayarak 8 Mayıs'a kadar devam eden bir film festivalidir.[1]
Kültürel,Uluslararası Kadın Yönetmenler Festivali,Uluslararası Kadın Yönetmenler Festivali kadın yönetmenleri ve filmlerini daha görünür hale getirmek üzere her sene 8 Mart öncesinde İzmir'de düzenlenen sinema etkinliğidir.
Kültürel,1. Yeşilçam Ödülleri,1. Yeşilçam Ödülleri Türkiye Sinema ve Audiovisuel Kültür Vakfı (TÜRSAK) ile Beyoğlu Belediyesince Turkcell'in sponsorluğunda düzenlenen ödüllerdir. 1 Ocak-31 Aralık 2007 tarihleri arasında gösterime giren filmler arasından 9 kategori ve 2 özel dalda verilen ödüller 24 Mart 2008'de Lütfi Kırdar Uluslararası Kongre ve Sergi Sarayı'nda sahiplerini buldu.
Kültürel,2. Yeşilçam Ödülleri,2. Yeşilçam Ödülleri Kültür ve Turizm Bakanlığı himayesinde Türkiye Sinema ve Audiovisuel Kültür Vakfı'nın (TÜRSAK) organizasyonu ile düzenlenen ve 3 Mart 2009 tarihinde sahiplerini bulan Yeşilçam Ödülleri'nin ikincisidir. İki aşamalı bir seçici kurulun değerlendirmesi sonucu 11 dalda ödül verildi.[1]
Kültürel,3. Yeşilçam Ödülleri,3. Yeşilçam Ödülleri Kültür ve Turizm Bakanlığı himayesinde Türkiye Sinema ve Audiovisuel Kültür Vakfı'nın (TÜRSAK) organizasyonu ile düzenlenen Yeşilçam Ödülleri'nin üçüncüsüdür. 3. Yeşilçam Ödülleri'nin 11 kategorideki 5'er adayı Cansu Dere ve Sinan Tuzcu'nun sunduğu 22 Şubat 2010 tarihinde Ghetto'da düzenlenen basın toplantısında açıklandı.[1] Ödül töreni ise 23 Mart 2010'da yapıldı ve televizyonda canlı yayınla NTV'de yayınlandı.
Kültürel,4. Yeşilçam Ödülleri,4. Yeşilçam Ödülleri Türkiye Sinema ve Audiovisuel Kültür Vakfı (TÜRSAK) ile Beyoğlu Belediyesince Kültür ve Turizm Bakanlığı Turkcell'in ana sponsorluğunda düzenlenecek ödüllerdir. 16 Şubat 2011 tarihinde Rahmi M. Koç Müzesi'nde adayların açıklandığı gecenin sunuculuğunu Engin Altan Düzyatan ve Bergüzar Korel yapmıştır.
Kültürel,Dağ Filmleri Festivali,Türkiye'nin ilk ve tek Dağ Doğa Çevre ve insan temalı festivali olan Dağ Filmleri Festivali 2006 yılından bu yana aralıksız olarak izleyicisiyle buluşuyor.
Kültürel,Pembe Hayat KuirFest,Pembe Hayat KuirFest veya KuirFest Türkiye'de farklı kentlerde düzenlenen LGBT temalı uluslararası film festivalidir.[2] İlki 2011 yılında düzenlenen festival Türkiye'nin ilk LGBT temalı film festivalidir.[3][4] 2013'e kadar sadece Ankara'da düzenlenen festival 2014 yılından itibaren İstanbul Denizli ve Mersin'de de düzenlenmeye başlandı.[5]
Kültürel,Evrensel Bilim Kurgu ve Fantastik Film Festivali,1. Evrensel Bilim Kurgu ve Fantastik Film Festivali "Universal Sci-Fi & Fantastic Film Festival 2022" uluslararası adıyla 28 Eylül - 4 Ekim tarihleri arasında Filiz Dağ direktörlüğünde Uluslararası Bilim ve Sanat Yaratıcıları Derneği tarafından Kültür Bakanlığı ve Sinema Genel Müdürlüğü katkılarıyla Beyoğlu Belediyesi işbirliği ile düzenlenen festival.[1]
Kültürel,Filmekimi,Filmekimi İstanbul Kültür Sanat Vakfı tarafından 2002 yılından başlayarak İstanbul'da 2011'den başlayarak İstanbul'la birlikte Türkiye'nin değişik kentlerinde[1] her yıl gerçekleştirilen "Sonbahar Film Haftası" etkinliğidir.
Kültürel,İstanbul Animasyon Festivali,Alternatif Akım tarafından organize edilen İstanbul Animasyon Festivali 2003 yılında başlayan ve her yıl kasım ayında düzenlenen bir animasyon festivalidir. Festivalin kurucusu ve yöneticisi Efe Efeoğlu'dur.[1]
Kültürel,Crossroads Uluslararası Kısa Film Festivali,JCI İstanbul Crossroads Uluslararası Kısa Film Festivali 2006 yılından beri JCI (Junior Chamber International) İstanbul şubesi tarafından düzenlenmekte ve Birleşmiş Milletler'in (BM) "Sürdürülebilirlik Kriterlerine" bağlı olarak temasını her yıl belirlemektedir.
Kültürel,KısaKes Film Festivali,KısaKes dünyanın dört bir yanındaki genç sanatçılar için yine genç sanatçı ve sanatseverler tarafından organize edilen; gençlerin problemlerini zevklerini umutlarını hayallerini geleceğe dair endişe ve planlarını; kısacası kendi dünyalarını sinemanın ortak diliyle anlatabildikleri ilk ve tek kısa film festivalidir.
Kültürel,Yıldız Kısa Film Festivali,Yıldız Teknik Üniversitesi Sinema Kulübü tarafından yılda bir kez düzenlenen kısa film festivalidir. İlk olarak 2003 yılında düzenlenmeye başlanmış bu festival amatör olarak sinemaya gönül vermiş öğrencilerin katılımına açık bir kısa film yarışmasını herkesin katılımına açık film gösterimlerinı sinema hakkında söyleşi atölye ve çeşitli aktivitelerle dolu bir haftayı kapsar. Yıldız Teknik Üniversitesi'nin Beşiktaş'ta bulunan Yıldız yerleşkesinde gerçekleştirilecek festivalin bu sene 9.'su düzenlenecektir. Festivale son katılım tarihi 29 Nisan 2013 olarak belirlenirken festival tarihi olarak 13-17 Mayıs haftası belirlenmiştir. Hafta içerisindeki gösterimler 50 kişilik Yıldız Teknik Üniversitesi Cep Sineması'nda gösterilirken ödül töreni Yıldız Teknik Üniversitesi Oditoryumu'nda 17 Mayıs akşamı yapılacaktır.
Kültürel,Uluslararası Mardin Film Festivali,Uluslararası Mardin Film Festivali diğer adıyla SineMardin 2006 yılından itibaren Mardin'de düzenlenen uluslararası bir film festivalidir. Festival Mardin Film Ofisi Derneği öncülüğünde Mardin Belediyesi ve Mardin Valiliği'nin desteği ile gerçekleştirilmekte. Festivalin düzenlendiği ilk yıl Mardin'de sinema salonunun olmaması nedeniyle film gösterimleri çadırlarda ve açık hava gösterimleri yapılarak gerçekleştirildi.[1] 2007 yılına gelindiğinde Mardin Film Ofisi Derneği öncülüğünde 150 koltuklu bir sinema salonu açıldı ve festivalin ana gösterim merkezi konumuna geldi.[2]
Kültürel,Uluslararası Altın Boğa Kısa Film Yarışması,Uluslararası Altın Boğa Kısa Film Yarışması 2003 yılından bu yana İstanbul Erkek Lisesi'nin öğrencileri tarafından düzenlenen kısa film yarışmasıdır.[1]
Kültürel,İstanbul Film Festivali Ulusal Kısa Film Yarışması Mansiyon Ödülü,Altın Lale Ulusal Kısa Film Yarışması Mansiyon Ödülü ilk olarak 2016 yılında düzenlenen 35. Uluslararası İstanbul Film Festivali'nde dağıtılmaya başlayan ödül.[1][2]
