category,title,content
Savaşlar,PKK saldırı ve çatışmaları listesi (2010'lar),sabah 07.30'da Günyayla mevkiinde operasyon yapan güvenlik güçleri ile PKK'lılar arasında çatışma çıktı.[28]
Savaşlar,2011 Bingöl saldırısı,"2011 Bingöl saldırısı, 29 Ekim 2011'de, Türkiye'nin Bingöl ilinin aynı adlı merkezinde gerçekleştirilen intihar saldırısı. PKK mensubu Nazlı Görer tarafından gerçekleştirilen saldırıda saldırgan da dahil olmak üzere 4 kişi öldü, 20 kişi yaralandı."
Savaşlar,2012 Pınarbaşı saldırısı,"2012 Pınarbaşı saldırısı, 25 Mayıs 2012'de, Türkiye'nin Kayseri iline bağlı Pınarbaşı ilçesindeki Pınarbaşı Emniyet Müdürlüğüne önce silahlı saldırı olarak sonra da intihar saldırısı olarak gerçekleştirilen saldırı. PKK mensupları tarafından gerçekleştirilen saldırıda iki saldırganın yanı sıra biri polis biri ise sivil olmak üzere 4 kişi öldü."
Savaşlar,Haziran-Ağustos 2012 Hakkâri saldırıları,"Haziran-Ağustos 2012 Hakkâri saldırısı, 19 Haziran 2012 sabaha karşı Yüksekova ilçesi Yeşiltaş Jandarma Karakolu'na PKK'lılar tarafından gerçekleştirilen saldırıda 8 asker ölmüş, 16'sı da yaralanmıştır. Çatışmalar sonrasında PKK'lılara karşı gerçekleştirilen operasyonlarda 10 PKK'lı ölmüş, bölgeye kobra tipi helikopterler sevk edilmiştir. Yine 5 Ağustos 2012'de PKK'nın, Hakkâri'nin Çukurca ilçesi Hakkâri-Çukurca Karayolu üzerinde bulunan Geçimli Jandarma Karokoluna 3 ayrı koldan[1] saldırı, Türk Silahlı Kuvvetleri birliklerini hedef alarak gerçekleştirdiği saldırılardır. Saldırı sonucu 6 asker ve 2 korucu ölmüş, 15 asker ve köy korucusu, 6 sivil yaralanmıştır.[2] Çıkan çatışma sonrası 14 PKK'lı etkisiz hale getirilmiştir.[3]"
Savaşlar,2012 Sultangazi saldırısı,"11 Eylül 2012'de, İstanbul'un Sultangazi ilçesi Gazi mahallesindeki 75. Yıl Polis Merkezine bir intihar saldırısı düzenlendi. Binaya girmeye çalışan bir kişi, polislerin engellemesi nedeniyle içeri girememesi sonrasında üzerindeki patlayıcıları binanın girişinde patlattı. Saldırgan olay yerinde, yaralanan bir polis ise hastaneye kaldırıldığı esnada öldü. Dördü polis, üç ya da dördü sivil olmak üzere toplam 7 ya da 8 kişinin yaralandığı saldırıyı, yapılan soruşturma sonrasında Devrimci Halk Kurtuluş Partisi-Cephesi (DHKP-C) mensubu İbrahim Çuhadar'ın gerçekleştirdiği tespit edildi. DHKP-C de yaptığı açıklamayla saldırının sorumluluğunu üstlenirken örgüt üyesi Hasan Selim Gönen'in, 21 Temmuz'da 75. Yıl Polis Merkezine bağlı polislerle girdiği çatışmada öldürülmesi, saldırının gerekçesi olarak gösterildi."
Savaşlar,2013 Amerika Birleşik Devletleri'nin Ankara Büyükelçiliği saldırısı,"1 Şubat 2013'te Türkiye'nin başkenti Ankara'da bulunan Amerika Birleşik Devletleri Büyükelçiliğine, Devrimci Halk Kurtuluş Partisi-Cephesi mensubu Ecevit Şanlı tarafından bir intihar saldırısı  gerçekleştirildi. Patlama sonucunda saldırganla birlikte bir güvenlik görevlisi öldü, 1 sivil gazeteci ve 2 güvenlik görevlisi yaralandı."
Savaşlar,2015 Sultanahmet saldırısı,"2015 Sultanahmet saldırısı, 6 Ocak 2015'te İstanbul'un Fatih ilçesindeki Sultanahmet semtinde bulunan İstanbul Emniyet Müdürlüğü Turizm Şube Müdürlüğü önünde, Irak ve Şam İslam Devleti mensubu Diana Ramazova'nın üzerindeki patlayıcıları infilak ettirmesiyle gerçekleştirilen intihar saldırısı. Patlama sonucunda saldırganın yanı sıra bir polis memuru ölürken, bir polis memuru yaralandı."
Savaşlar,2015 Suruç saldırısı,"2015 Suruç saldırısı, diğer adıyla Suruç Katliamı, 20 Temmuz 2015'te yerel saatte 12.00 civarında Şanlıurfa ilinin Suruç ilçesinde düzenlenen bombalı intihar saldırısı. Saldırıda, saldırgan dâhil 34 kişi öldü, 100'den fazla kişi yaralandı.[1][2][3][5] Saldırı; aralarında Ezilenlerin Sosyalist Partisi'nin (ESP) gençlik kolu Sosyalist Gençlik Dernekleri Federasyonu (SGDF) üyelerinin de bulunduğu 300 kişinin Amara Kültür Merkezi bahçesinde Irak ve Şam İslam Devleti'nin (IŞİD) Kobani Kuşatması sonrası, Kobani'nin yeniden inşa çalışmaları konusunda basın açıklaması yaptığı sırada meydana geldi.[6][7] Saldırıyı IŞİD üstlendi.[8] Canlı bombanın da IŞİD ile ilişkisi olan Dokumacılar grubu mensubu Şeyh Abdurrahman Alagöz olduğu belirlendi.[9][10]"
Savaşlar,Karabulak Jandarma Karakolu saldırısı,"2 Ağustos 2015'te, Ağrı'nın Doğubayazıt ilçesinin Karabulak köyündeki Karabulak Jandarma Karakolu'na bir intihar saldırısı düzenlendi. Saldırı, saat 03.00 (UTC+03.00) civarında karakola yaklaşan patlayıcı yüklü bir traktörün infilak ettirilmesiyle gerçekleştirildi. Yaşanan patlamada saldırganın yanı sıra 2 askerî personel öldü, 31 askerî personel ise yaralandı. Saldırı, PKK tarafından gerçekleştirilmişti."
Savaşlar,2015 Sultanbeyli saldırısı,"10 Ağustos 2015'te, İstanbul'un Sultanbeyli ilçesindeki Fatih Polis Merkezi Amirliğine, PKK mensupları tarafından bir dizi saldırı düzenlendi. Yerel saatle 1.00 (UTC+03.00) sıralarında karakola, bomba yüklü araçla bir intihar saldırısı gerçekleştirildi. Patlamada saldırgan ölürken 3 polisle 7 sivil yaralandı. Olay yerindeki inceleme çalışmaları sürerken, saat 6.50 sıralarında bölgeye gelen iki kişi tarafından polislere bombalı ve silahlı bir saldırı düzenlendi. Çıkan çatışmada saldırganlar ile bir polis memuru öldü, bir polis memuru ise yaralandı. PKK mensupları tarafından düzenlenen ilk saldırıyı Deniz Uçkun, ikinci saldırıyı ise Erdal Yıldız ile Burak Boğakan gerçekleştirmişti.[1][2]"
Savaşlar,Ankara Garı Saldırısı,"Ankara Garı saldırısı ya da Ankara Garı Katliamı,[7] 10 Ekim 2015'te yerel saatle 10.04 civarında Ankara ilinin Altındağ ilçesinin Ulus semtindeki Ankara Garı kavşağında düzenlenen bombalı intihar saldırısıdır. 109 kişinin ölmesi ile modern Türkiye tarihindeki en ölümcül intihar saldırısı olmuştur.[2][8] Saldırı sonrası RTÜK tarafından yayın kuruluşlarına geçici yayın yasağı getirildi ve internet servis sağlayıcıları tarafından bazı sosyal medya (Twitter, Facebook) sitelerine erişim engeli uygulandı.[9]"
Savaşlar,2016 Sultanahmet saldırısı,"Ocak 2016 İstanbul saldırısı ya da 2016 Sultanahmet saldırısı, 12 Ocak 2016'da İstanbul'un Fatih ilçesindeki Sultanahmet meydanında, IŞİD militanı Suriye kökenli 28 yaşındaki Nebil Fadli'nin,[6] turist kafilesinin arasına girerek[7][8] üzerindeki bombayı[9] infilak ettirmesiyle gerçekleşen intihar saldırısı. Patlama sonucunda saldırgan dahil 11 kişi olay günü ölmüş ve 16 kişi de yaralanmıştır.[10] Tedavi altında olan 2 kişi daha hayatlarını 27 Ocak 2016 ve 22 Şubat 2016 tarihinde yitirmişler ve can kaybı toplam 13 kişiye yükselmiştir. Saldırıda hayatını kaybedenlerin tamamı Alman vatandaşıdır. Patlamada yaralanan 14 kişiden 11’inin yabancı uyruklu olduğu belirlenmiştir ve patlamadan sonra dokuz Alman, bir Norveçli ve bir Perulu hastanede tedavi altına alınmıştır.[10]"
Savaşlar,Şubat 2016 Ankara saldırısı,"Şubat 2016 Ankara saldırısı, 17 Şubat 2016'da Ankara'nın Çankaya ilçesinde, Genelkurmay Başkanlığının, asker lojmanlarının[10] ve Kara Kuvvetleri Komutanlığının bulunduğu bölgede Türk Silahlı Kuvvetlerine ait askeri servis araçlarının[11] geçişi sırasında meydana gelen patlama. Patlamanın gerçekleştiği nokta, Türkiye Büyük Millet Meclisine 5 dakika uzaklıkta bulunmaktadır.[12]"
Savaşlar,Mart 2016 Ankara saldırısı,"Mart 2016 Ankara Saldırısı veya Güvenpark Saldırısı, 13 Mart 2016'da yerel saatle 18:45'te Güvenpark, Kızılay, Ankara'da otobüs duraklarına yakın bir mesafede gerçekleşen, 2'si saldırgan olmak üzere toplam 38 kişinin hayatını kaybettiği ve 19'u ağır 125 kişinin de yaralandığı bombalı araba saldırısı.[2][6] Saldırı, Ekim 2015'teki ve Şubat 2016'daki patlamalar ile birlikte beş ay içinde Türkiye'nin başkentinde gerçekleşen üçüncü bombalı saldırı oldu.[7]"
Savaşlar,Mart 2016 İstanbul saldırısı,"Mart 2016 İstanbul saldırısı, 19 Mart 2016'da yerel saatle 10.55'te Türkiye'nin İstanbul şehrinin Beyoğlu ilçesindeki İstiklal Caddesi'nde Irak ve Şam İslam Devleti ile bağlantılı Mehmet Öztürk'ün üzerindeki patlayıcıyı patlaması sonucu meydana gelen bombalı intihar saldırısı. Saldırı sonucu; 3'ü Amerikan-İsrail vatandaşı, 1'i İran vatandaşı ve 1'i saldırgan olmak üzere 5 kişi öldü, 36 kişi yaralandı.[2][3][4] 12 Ocak'ta gerçekleştirilen Sultanahmet saldırısının ardından, 2016 yılında İstanbul'da meydana gelen ikinci bombalı intihar saldırısıdır."
Savaşlar,2016 Bursa saldırısı,"2016 Bursa saldırısı, 27 Nisan 2016'da yerel saatle 17.26'da Ulu Cami yanında, Bursa'nın Osmangazi ilçesinde gerçekleşen, 1 kişinin hayatını kaybettiği 13 kişinin de yaralandığı canlı bomba saldırısı.[2] Ulu Cami avlusunda cenaze namazı kılındığı sırada meydana gelen patlama sonrası saldırının gerçekleştiği bölgeye araç ulaşımı durduruldu."
Savaşlar,Mayıs 2016 Gaziantep saldırısı,"1 Mayıs 2016'da, Gaziantep'in Şehitkamil ilçesindeki Demokrasi Meydanı'nın bulunduğu bölgede yer alan Gaziantep İl Emniyet Müdürlüğü binasının bulunduğu bölgede bir intihar saldırısı gerçekleştirildi. Irak ve Şam İslam Devleti mensubu İsmail Güneş'in gerçekleştirdiği tespit edilen saldırıda, tamamı polis olmak üzere saldırganla birlikte 4 kişi öldü, aralarında sivillerin de bulunduğu 23 kişi yaralandı."
Savaşlar,2016 Vezneciler saldırısı,"Vezneciler saldırısı, 7 Haziran 2016'da İstanbul'un Fatih ilçesinin Vezneciler semtinde yerel saatte 08:40 (UTC+02.00) sıralarında bomba yüklü araçla gerçekleştirilen bombalı intihar saldırısı.[1] Patlama sonucunda altışar polis memuru ve sivil ile bir saldırgan olmak üzere 13 kişi öldü, 35 kişi yaralandı.[4][5][6][7]"
Savaşlar,2016 Midyat saldırısı,"2016 Midyat Terör Saldırısı, 7 Haziran 2016 tarihinde Mardin'ın Midyat ilçesinde emniyet müdürlüğü binasına PKK mensupları tarafından bomba yüklü araçla düzenlenen terör saldırısıdır.[1]"
Savaşlar,Atatürk Havalimanı saldırısı,"Atatürk Havalimanı saldırısı, 28 Haziran 2016'da yerel saatte 21.22'de İstanbul'un Bakırköy ilçesindeki Atatürk Havalimanı'nda gerçekleştirilen silahlı ve bombalı intihar saldırısı."
Savaşlar,2016 Elazığ saldırısı,"2016 Elazığ saldırısı, 18 Ağustos 2016 saat 09:20'de Elazığ İl Emniyet Müdürlüğü'ne bomba yüklü araçla düzenlenen saldırı. Yapılan saldırıyı PKK üstlenmiştir.[1][2] Saldırıda, saldırgana ek olarak 5 kişi ölmüş, 217 yaralanmıştır."
Savaşlar,Ağustos 2016 Gaziantep saldırısı,"Ağustos 2016 Gaziantep saldırısı, 20 Ağustos 2016'da yerel saatte 22.50 sularında Türkiye'nin Gaziantep ilinin Şahinbey ilçesinde bir sokak düğünü sırasında düzenlenen bombalı saldırı. Saldırı sonucunda 59 kişi öldü, 90'ın üzerinde kişi yaralandı.[2][3][4][5][6]"
Savaşlar,2016 Cizre saldırısı,"2016 Cizre saldırısı, 26 Ağustos 2016 tarihinde yerel saatte 06:45'te Türkiye'nin Şırnak ilinin Cizre ilçesindeki İlçe Emniyet Müdürlüğü Çevik Kuvvet Grup Amirliği polis kontrol noktasına, PKK üyesi Mustafa Aslan tarafından bombalı araç ile düzenlenen intihar saldırısı. 12'si emniyet personeli ve biri saldırgan olmak üzere toplam 13 kişinin öldüğü saldırıda, üçü sivil 78 kişi yaralandı."
Savaşlar,2016 Şemdinli saldırısı,"2016 Şemdinli saldırısı, 9 Ekim 2016 tarihinde yerel saatte 09:45'te Türkiye'nin Hakkâri ilinin Şemdinli ilçesinde Durak Hudut Bölüğü yakınlarındaki kontrol noktasına düzenlenen intihar saldırısı. Saldırı sonucunda 10 askerî personel ile 6 sivilin yanı sıra saldırgan öldü, 26 kişi yaralandı.[2]"
Savaşlar,Ekim 2016 Gaziantep saldırıları,"16 Ekim 2016'da, Gaziantep'in Şahinbey ilçesinde bulunan ve Irak ve Şam İslam Devleti militanlarınca kullanıldığı tespit edilen Şehitkamil ile Şahinbey ilçelerindeki iki ayrı eve emniyet birimlerince yapılan baskın sırasında, evde bulunan saldırganların üzerindeki patlayıcıları infilak ettirmesiyle intihar saldırıları gerçekleştirildi. Patlamalar sonucunda saldırganlar yanı sıra 3 polis öldü, 4'ü Suriyeli 13 kişi yaralandı.[1][2] Gaziantep Valisi Ali Yerlikaya, olay sonrasında yaptığı açıklamada bir süredir Alevi Kültür Derneğine yönelik intihar saldırısı yapılacağı ihbarında bulunulduğunu ve emniyet birimlerinin bu yönde yaptıkları çalışmalar sırasında ilgili hücre evlerinin tespit edildiğini belirtti.[1] Eylemcilerin, Mehmet Kadir Cebael isimli Türk ve Muhammed Şerif isimli Suriye vatandaşı oldukları tespit edildi.[2]"
Savaşlar,Kasım 2016 Diyarbakır saldırısı,"Kasım 2016 Diyarbakır saldırısı, 4 Kasım 2016 tarihinde Diyarbakır Bağlar ilçesinde Aydın Arslan Bulvarı'nda İl Emniyet Müdürlüğüne ait Terörle Mücadele ve Çevik Kuvvet şube müdürlüklerinin bulunduğu ek bina yakınlarında bomba yüklü aracın infilak ettirilmesi ile gerçekleştirilen bombalı saldırı. Saldırı sonucunda saldırganın yanı sıra 2'si polis, 1 teknisyen, 9 sivil olmak üzere 13 kişi öldü, 100'den fazla kişi de yaralandı.[6][7][8] Saldırıyı DEAŞ üstlendi.[9]"
Savaşlar,2016 Beşiktaş saldırıları,"2016 Beşiktaş saldırıları, 10 Aralık 2016'da yerel saatte 22.29 sıralarında İstanbul'un Beşiktaş ilçesindeki Vodafone Park yakınında ve Maçka Demokrasi Parkı içinde gerçekleştirilen iki ayrı bombalı intihar saldırısı."
Savaşlar,2016 Kayseri saldırısı,"2016 Kayseri saldırısı, 17 Aralık 2016'da yerel saatte 08:45 sıralarında Kayseri'nin Melikgazi ilçesindeki Erciyes Üniversitesi yakınında bombalı araç ile gerçekleştirilen intihar saldırısı."
Savaşlar,2022 Mersin saldırısı,"26 Eylül 2022 tarihinde TSİ 22.40-23.00 sularında Mersin'in Mezitli ilçesine bağlı Tece mahallesinde yer alan bir polisevine PKK militanları tarafından ateş açıldı ve bombalı saldırı yapıldı. Saldırı, tümü Türkiye Cumhuriyeti vatandaşı olmak üzere, 1 polis memurunun ölmesi, 1 polis memuru ile 3 sivil bireyin yaralanması ile sonuçlandı.[5] İki saldırgan saldırı sonrası intihar yeleklerini patlatarak olay yerinde intihar etti.[1][6] Saldırıyı, 29 Eylül 2022 günü PKK üstlendi.[4]"
Savaşlar,2023 Ankara saldırısı,"1 Ekim 2023 tarihinde TSİ 09.30 sularında Ankara'nın Çankaya ilçesindeki Kızılay semti üzerinde yer alan Emniyet Genel Müdürlüğü giriş kapısı önünde bombalı ve silahlı saldırı gerçekleşti. 2 saldırganın gerçekleştirdiği olayda bir saldırgan kendisini patlattı, diğeri polislerle girdiği çatışmada öldürüldü. Patlama nedeniyle 2 polis yaralandı, Atatürk Bulvarı trafiğe kapatıldı ve yaklaşık 1 saat sonra Ankara Nöbetçi Sulh Ceza Hakimliği tarafından saldırıya ilişkin yayın yasağı getirildi. Saldırıyı PKK'nın silahlı kanadı HPG üstlendi."
